mendingtouch,03BW004,2021-12-18 17:24:55.677860,"['03BW004', '03MT052', '02BW037']"
mendingtouch,03MT052,2021-12-18 17:24:55.677860,"['03BW004', '03MT052', '02BW037']"
mendingtouch,02BW037,2021-12-18 17:24:55.677860,"['03BW004', '03MT052', '02BW037']"
darknessrising,05SI009,2021-12-18 17:24:55.677860
darknessrising,05BC119,2021-12-18 17:24:55.677860
darknessrising,05SI015,2021-12-18 17:24:55.677860
deathsdoor,01PZ036,2021-12-18 17:24:55.677860
deathsdoor,01PZ051,2021-12-18 17:24:55.677860
deathsdoor,03PZ011,2021-12-18 17:24:55.677860
dragonsdescent,03MT087,2021-12-18 17:24:55.677860,"['03MT087', '03MT091', '03MT038']"
dragonsdescent,03MT091,2021-12-18 17:24:55.677860,"['03MT087', '03MT091', '03MT038']"
dragonsdescent,03MT038,2021-12-18 17:24:55.677860,"['03MT087', '03MT091', '03MT038']"
jpportunityattacks,02BW022,2021-12-18 17:24:55.677860
jpportunityattacks,04BW006,2021-12-18 17:24:55.677860
jpportunityattacks,04BW001,2021-12-18 17:24:55.677860
geomancy,04SH073,2021-12-18 17:24:55.677860
geomancy,04SH013,2021-12-18 17:24:55.677860
geomancy,04SH093,2021-12-18 17:24:55.677860
dragonsdescent,03MT014,2021-12-18 17:24:55.677860,"['03MT038', '03MT014']"
dragonsdescent,03MT038,2021-12-18 17:24:55.677860,"['03MT038', '03MT014']"
mendingtouch,03BW015,2021-12-18 17:24:55.677860
mendingtouch,03MT045,2021-12-18 17:24:55.677860
scoutitout,02DE002,2021-12-18 17:24:55.677860
scoutitout,01DE029,2021-12-18 17:24:55.677860
dragonsdescent,03DE003,2021-12-18 17:24:55.677860,"['04DE014', '03DE003']"
dragonsdescent,04DE014,2021-12-18 17:24:55.677860,"['04DE014', '03DE003']"
firsttothedraw,02BW058,2021-12-18 17:24:55.677860
firsttothedraw,02BW009,2021-12-18 17:24:55.677860
spellslingers,05BW013,2021-12-18 17:24:55.677860
spellslingers,02BW057,2021-12-18 17:24:55.677860
dragonsdescent,01DE019,2021-12-18 17:24:55.677860,"['03DE008', '01DE019']"
dragonsdescent,03DE008,2021-12-18 17:24:55.677860,"['03DE008', '01DE019']"
mendingtouch,03BW015,2021-12-18 17:24:55.677860
mendingtouch,03BW007,2021-12-18 17:24:55.677860
mentors,01DE010,2021-12-18 17:24:55.677860
mentors,01DE026,2021-12-18 17:24:55.677860
moonlitheist,03MT220,2021-12-18 17:24:55.677860,"['03MT220', '04MT015']"
moonlitheist,04MT015,2021-12-18 17:24:55.677860,"['03MT220', '04MT015']"
dragonsdescent,03MT091,2021-12-18 17:24:55.677860
dragonsdescent,03DE006,2021-12-18 17:24:55.677860
mendingtouch,02BW037,2021-12-18 17:24:55.677860
mendingtouch,02BW017,2021-12-18 17:24:55.677860
dragonsdescent,03MT016,2021-12-18 17:24:55.677860,"['03MT016', '04DE020']"
dragonsdescent,04DE020,2021-12-18 17:24:55.677860,"['03MT016', '04DE020']"
mendingtouch,03MT030,2021-12-18 17:24:55.677860
mendingtouch,03BW008,2021-12-18 17:24:55.677860
moonlitheist,02BW020,2021-12-18 17:24:55.677860
moonlitheist,03MT051,2021-12-18 17:24:55.677860
moonlitheist,04MT015,2021-12-18 17:24:55.677860,"['03BW008', '04MT015']"
moonlitheist,03BW008,2021-12-18 17:24:55.677860,"['03BW008', '04MT015']"
mendingtouch,03BW003,2021-12-18 17:24:55.677860
mendingtouch,03MT080,2021-12-18 17:24:55.677860
dragonsdescent,01DE026,2021-12-18 17:24:55.677860
dragonsdescent,04DE020,2021-12-18 17:24:55.677860
dragonsdescent,03DE001,2021-12-18 17:24:55.677860,"['03MT063', '03DE001']"
dragonsdescent,03MT063,2021-12-18 17:24:55.677860,"['03MT063', '03DE001']"
moonlitheist,03MT048,2021-12-18 17:24:55.677860
moonlitheist,02BW013,2021-12-18 17:24:55.677860
mendingtouch,03MT033,2021-12-18 17:24:55.677860
mendingtouch,03MT045,2021-12-18 17:24:55.677860
moonlitheist,03MT214,2021-12-18 17:24:55.677860,"['03MT214', '03MT216']"
moonlitheist,03MT216,2021-12-18 17:24:55.677860,"['03MT214', '03MT216']"
scoutitout,02BW005,2021-12-18 17:24:55.677860
scoutitout,03BW010,2021-12-18 17:24:55.677860
shieldwall,01DE011,2021-12-18 17:24:55.677860
shieldwall,01DE032,2021-12-18 17:24:55.677860
dragonsdescent,03DE007,2021-12-18 17:24:55.677860,"['03DE007', '03MT086']"
dragonsdescent,03MT086,2021-12-18 17:24:55.677860,"['03DE007', '03MT086']"
moonlitheist,02BW063,2021-12-18 17:24:55.677860
moonlitheist,03MT035,2021-12-18 17:24:55.677860
mendingtouch,03MT045,2021-12-18 17:24:55.677860
mendingtouch,03MT020,2021-12-18 17:24:55.677860
pecsandpets,03MT035,2021-12-18 17:24:55.677860,"['05MT010', '03MT035']"
pecsandpets,05MT010,2021-12-18 17:24:55.677860,"['05MT010', '03MT035']"
dragonsdescent,03MT014,2021-12-18 17:24:55.677860
dragonsdescent,03MT079,2021-12-18 17:24:55.677860
shieldwall,01DE010,2021-12-18 17:24:55.677860
shieldwall,01DE025,2021-12-18 17:24:55.677860
dragonsdescent,03MT016,2021-12-18 17:24:55.677860,"['03MT016', '03MT072']"
dragonsdescent,03MT072,2021-12-18 17:24:55.677860,"['03MT016', '03MT072']"
moonlitheist,02BW063,2021-12-18 17:24:55.677860
moonlitheist,03MT073,2021-12-18 17:24:55.677860
pecsandpets,05MT013,2021-12-18 17:24:55.677860
pecsandpets,03MT027,2021-12-18 17:24:55.677860
vulnerable,02BW035,2021-12-18 17:24:55.677860,"['02BW035', '04BW006']"
vulnerable,04BW006,2021-12-18 17:24:55.677860,"['02BW035', '04BW006']"
scoutitout,02BW013,2021-12-18 17:24:55.677860
scoutitout,02DE004,2021-12-18 17:24:55.677860
pecsandpets,03MT085,2021-12-18 17:24:55.677860
pecsandpets,03MT027,2021-12-18 17:24:55.677860
UNKNOWN,01IO015,2021-12-18 17:47:36.156328,"['01IO015', '05IO023', '05IO026']"
UNKNOWN,05IO026,2021-12-18 17:47:36.156328,"['01IO015', '05IO023', '05IO026']"
UNKNOWN,05IO023,2021-12-18 17:47:36.157328,"['01IO015', '05IO023', '05IO026']"
fistsofthedragon,03DE011,2021-12-18 17:47:36.157328
fistsofthedragon,01DE032,2021-12-18 17:47:36.157328
fistsofthedragon,03DE006,2021-12-18 17:47:36.157328
first10thedraw,02BW026,2021-12-18 17:47:36.157328
first10thedraw,02BW058,2021-12-18 17:47:36.157328
first10thedraw,02BW009,2021-12-18 17:47:36.157328
andmarkdestructio,05BC163,2021-12-18 17:47:36.157328,"['05BC163', '05BC027', '05BC021']"
andmarkdestructio,05BC027,2021-12-18 17:47:36.157328,"['05BC163', '05BC027', '05BC021']"
andmarkdestructio,05BC021,2021-12-18 17:47:36.157328,"['05BC163', '05BC027', '05BC021']"
errorsfromthedee,02SI008,2021-12-18 17:47:36.157328
errorsfromthedee,01SI015,2021-12-18 17:47:36.157328
errorsfromthedee,02SI006,2021-12-18 17:47:36.157328
timelords,04SH039,2021-12-18 17:47:36.157328
timelords,04SH011,2021-12-18 17:47:36.157328
timelords,04SH066,2021-12-18 17:47:36.157328
andmarkdestructio,05BC073,2021-12-18 17:47:36.157328,"['05BC073', '05BC216']"
andmarkdestructio,05BC216,2021-12-18 17:47:36.157328,"['05BC073', '05BC216']"
sliceanddice,04IO012,2021-12-18 17:47:36.157328
sliceanddice,01IO002,2021-12-18 17:47:36.157328
jpportunityattacks,01IO042,2021-12-18 17:47:36.157328
jpportunityattacks,04IO008,2021-12-18 17:47:36.157328
discipline,01IO011,2021-12-18 17:47:36.157328,"['05IO001', '01IO011']"
discipline,05IO001,2021-12-18 17:47:36.157328,"['05IO001', '01IO011']"
worldtravelers,05BC111,2021-12-18 17:47:36.157328
worldtravelers,05BC108,2021-12-18 17:47:36.157328
andmarkdestructio,04SH037,2021-12-18 17:47:36.157328
andmarkdestructio,05SH016,2021-12-18 17:47:36.157328
andmarkdestructio,05BC214,2021-12-18 17:47:36.157328,"['05BC216', '05BC214']"
andmarkdestructio,05BC216,2021-12-18 17:47:36.157328,"['05BC216', '05BC214']"
sliceanddice,02IO005,2021-12-18 17:47:36.157328
sliceanddice,05IO023,2021-12-18 17:47:36.157328
discipline,01IO037,2021-12-18 17:47:36.157328
discipline,01IO002,2021-12-18 17:47:36.157328
tokenattacks,04SH057,2021-12-18 17:47:36.157328,"['04SH026', '04SH057']"
tokenattacks,04SH026,2021-12-18 17:47:36.157328,"['04SH026', '04SH057']"
sliceanddice,05BC127,2021-12-18 17:47:36.157328
sliceanddice,05BC102,2021-12-18 17:47:36.157328
discipline,01IO052,2021-12-18 17:47:36.157328
discipline,01IO014,2021-12-18 17:47:36.157328
andmarkdestructio,05BC129,2021-12-18 17:47:36.157328,"['05BC129', '05SH002']"
andmarkdestructio,05SH002,2021-12-18 17:47:36.157328,"['05BC129', '05SH002']"
tokenattacks,01IO011,2021-12-18 17:47:36.157328
tokenattacks,04IO008,2021-12-18 17:47:36.157328
sliceanddice,01IO008,2021-12-18 17:47:36.157328
sliceanddice,01IO002,2021-12-18 17:47:36.157328
tokenattacks,04SH005,2021-12-18 17:47:36.157328,"['04SH005', '04SH026']"
tokenattacks,04SH026,2021-12-18 17:47:36.157328,"['04SH005', '04SH026']"
andmarkdestructio,04SH013,2021-12-18 17:47:36.157328
andmarkdestructio,05BC027,2021-12-18 17:47:36.157328
discipline,03IO003,2021-12-18 17:47:36.157328
discipline,01IO048,2021-12-18 17:47:36.157328
andmarkdestructio,04SH037,2021-12-18 17:47:36.157328,"['05BC129', '04SH037']"
andmarkdestructio,05BC129,2021-12-18 17:47:36.157328,"['05BC129', '04SH037']"
tokenattacks,04IO007,2021-12-18 17:47:36.157328
tokenattacks,04IO012,2021-12-18 17:47:36.157328
discipline,01IO011,2021-12-18 17:47:36.157328
discipline,02IO002,2021-12-18 17:47:36.157328
foxyninjas,05BC049,2021-12-18 17:47:36.157328,"['05IO020', '05BC049']"
foxyninjas,05IO020,2021-12-18 17:47:36.157328,"['05IO020', '05BC049']"
tokenattacks,04SH093,2021-12-18 17:47:36.157328
tokenattacks,04IO008,2021-12-18 17:47:36.157328
sliceanddice,05BC005,2021-12-18 17:47:36.157328
sliceanddice,05BC102,2021-12-18 17:47:36.157328
andmarkdestructio,05SH011,2021-12-18 17:47:36.157328,"['04SH093', '05SH011']"
andmarkdestructio,04SH093,2021-12-18 17:47:36.157328,"['04SH093', '05SH011']"
tokenattacks,04SH093,2021-12-18 17:47:36.157328
tokenattacks,04IO004,2021-12-18 17:47:36.157328
foxyninjas,05BC004,2021-12-18 17:47:36.157328
foxyninjas,05IO020,2021-12-18 17:47:36.157328
andmarkdestructio,05BC214,2021-12-18 17:47:36.157328,"['05SH003', '05BC214']"
andmarkdestructio,05SH003,2021-12-18 17:47:36.157328,"['05SH003', '05BC214']"
tokenattacks,04SH093,2021-12-18 17:47:36.157328
tokenattacks,04IO004,2021-12-18 17:47:36.157328
totalrecall,01IO014,2021-12-18 17:47:36.157328
totalrecall,05IO001,2021-12-18 17:47:36.157328
andmarkdestructio,04SH042,2021-12-18 17:47:36.157328,"['04SH042', '05SH002']"
andmarkdestructio,05SH002,2021-12-18 17:47:36.157328,"['04SH042', '05SH002']"
tokenattacks,01IO042,2021-12-18 17:47:36.157328
tokenattacks,01IO045,2021-12-18 17:47:36.157328
foxyninjas,05IO026,2021-12-18 17:47:36.157328
foxyninjas,05BC063,2021-12-18 17:47:36.157328
andmarkdestructio,04SH093,2021-12-18 17:47:36.157328,"['05SH002', '04SH093']"
andmarkdestructio,05SH002,2021-12-18 17:47:36.157328,"['05SH002', '04SH093']"
foxyninjas,05IO003,2021-12-18 17:47:36.157328
foxyninjas,05IO020,2021-12-18 17:47:36.157328
discipline,01IO023,2021-12-18 17:47:36.157328
discipline,03IO005,2021-12-18 17:47:36.157328
relentless,02DE006,2021-12-18 18:10:15.131745,"['02DE006', '01DE006', '01DE051']"
relentless,01DE051,2021-12-18 18:10:15.131745,"['02DE006', '01DE006', '01DE051']"
relentless,01DE006,2021-12-18 18:10:15.131745,"['02DE006', '01DE006', '01DE051']"
grandmoments,01PZ056,2021-12-18 18:10:15.131745
grandmoments,04PZ014,2021-12-18 18:10:15.131745
grandmoments,03PZ011,2021-12-18 18:10:15.131745
disruption,01IO015,2021-12-18 18:10:15.131745
disruption,01IO046,2021-12-18 18:10:15.131745
disruption,01IO056,2021-12-18 18:10:15.131745
suitup,01DE045,2021-12-18 18:10:15.131745,"['01DE045', '03DE001', '01DE044']"
suitup,01DE044,2021-12-18 18:10:15.131745,"['01DE045', '03DE001', '01DE044']"
suitup,03DE001,2021-12-18 18:10:15.131745,"['01DE045', '03DE001', '01DE044']"
augmentedassault,03NX007,2021-12-18 18:10:15.131745
augmentedassault,01NX014,2021-12-18 18:10:15.131745
augmentedassault,03NX006,2021-12-18 18:10:15.131745
vulnerable,04SH067,2021-12-18 18:10:15.131745
vulnerable,04SH081,2021-12-18 18:10:15.131745
vulnerable,04SH005,2021-12-18 18:10:15.131745
suitup,01DE003,2021-12-18 18:10:15.131745,"['01DE003', '01DE026']"
suitup,01DE026,2021-12-18 18:10:15.131745,"['01DE003', '01DE026']"
relentless,02DE007,2021-12-18 18:10:15.131745
relentless,02DE003,2021-12-18 18:10:15.131745
frozensolid,01FR019,2021-12-18 18:10:15.131745
frozensolid,01FR029,2021-12-18 18:10:15.131745
suitup,01FR010,2021-12-18 18:10:15.131745,"['01FR026', '01FR010']"
suitup,01FR026,2021-12-18 18:10:15.131745,"['01FR026', '01FR010']"
demaciansteel,04DE009,2021-12-18 18:10:15.131745
demaciansteel,01DE010,2021-12-18 18:10:15.131745
maleficdescent,03DE002,2021-12-18 18:10:15.131745
maleficdescent,04DE014,2021-12-18 18:10:15.131745
suitup,01FR049,2021-12-18 18:10:15.131745,"['01FR049', '02FR007']"
suitup,02FR007,2021-12-18 18:10:15.131745,"['01FR049', '02FR007']"
relentless,01DE009,2021-12-18 18:10:15.131745
relentless,01DE021,2021-12-18 18:10:15.131745
retribution,01DE029,2021-12-18 18:10:15.131745
retribution,01DE047,2021-12-18 18:10:15.131745
noxianmight,02NX010,2021-12-18 18:10:15.131745,"['03NX009', '02NX010']"
noxianmight,03NX009,2021-12-18 18:10:15.131745,"['03NX009', '02NX010']"
vaultofcrowns,01DE031,2021-12-18 18:10:15.131745
vaultofcrowns,03DE013,2021-12-18 18:10:15.131745
shieldwall,03DE010,2021-12-18 18:10:15.131745
shieldwall,01DE009,2021-12-18 18:10:15.131745
suitup,01DE044,2021-12-18 18:10:15.131745,"['01DE055', '01DE044']"
suitup,01DE055,2021-12-18 18:10:15.131745,"['01DE055', '01DE044']"
noxianmight,01NX008,2021-12-18 18:10:15.131745
noxianmight,01NX016,2021-12-18 18:10:15.131745
relentless,01DE043,2021-12-18 18:10:15.131745
relentless,03NX014,2021-12-18 18:10:15.131745
challenger,04DE015,2021-12-18 18:10:15.131745,"['04DE015', '03DE001']"
challenger,03DE001,2021-12-18 18:10:15.131745,"['04DE015', '03DE001']"
relentless,04NX010,2021-12-18 18:10:15.131745
relentless,01NX011,2021-12-18 18:10:15.131745
suitup,01FR049,2021-12-18 18:10:15.131745
suitup,01FR053,2021-12-18 18:10:15.131745
suitup,03DE001,2021-12-18 18:10:15.131745,"['03DE001', '04DE013']"
suitup,04DE013,2021-12-18 18:10:15.131745,"['03DE001', '04DE013']"
relentless,03NX006,2021-12-18 18:10:15.131745
relentless,03DE006,2021-12-18 18:10:15.131745
noxianmight,01NX004,2021-12-18 18:10:15.131745
noxianmight,01NX016,2021-12-18 18:10:15.131745
frozensolid,03FR022,2021-12-18 18:10:15.131745,"['01FR026', '03FR022']"
frozensolid,01FR026,2021-12-18 18:10:15.131745,"['01FR026', '03FR022']"
relentless,04NX010,2021-12-18 18:10:15.131745
relentless,03DE006,2021-12-18 18:10:15.131745
ancientevil,01FR014,2021-12-18 18:10:15.131745
ancientevil,01FR048,2021-12-18 18:10:15.131745
suitup,01DE043,2021-12-18 18:10:15.131745,"['01DE043', '02FR007']"
suitup,02FR007,2021-12-18 18:10:15.131745,"['01DE043', '02FR007']"
challenger,04DE009,2021-12-18 18:10:15.131745
challenger,02DE008,2021-12-18 18:10:15.131745
relentless,03NX006,2021-12-18 18:10:15.131745
relentless,04NX010,2021-12-18 18:10:15.131745
relentless,01NX011,2021-12-18 18:10:15.131745,"['03DE006', '01NX011']"
relentless,03DE006,2021-12-18 18:10:15.131745,"['03DE006', '01NX011']"
battlescars,03FR002,2021-12-18 18:10:15.131745
battlescars,03FR005,2021-12-18 18:10:15.131745
frozensolid,04FR019,2021-12-18 18:10:15.131745
frozensolid,01FR050,2021-12-18 18:10:15.131745
suitup,01FR004,2021-12-18 18:10:15.131745,"['01FR004', '02FR006']"
suitup,02FR006,2021-12-18 18:10:15.131745,"['01FR004', '02FR006']"
relentless,01DE043,2021-12-18 18:10:15.131745
relentless,03NX014,2021-12-18 18:10:15.131745
challenger,04DE001,2021-12-18 18:10:15.131745
challenger,02DE008,2021-12-18 18:10:15.131745
suitup,04DE006,2021-12-18 18:10:15.131745,"['01DE009', '04DE006']"
suitup,01DE009,2021-12-18 18:10:15.131745,"['01DE009', '04DE006']"
challenger,01DE014,2021-12-18 18:10:15.131745
challenger,04DE007,2021-12-18 18:10:15.131745
noxianmight,01NX045,2021-12-18 18:10:15.131745
noxianmight,03NX013,2021-12-18 18:10:15.131745
pecsandpets,05MT003,2021-12-18 18:32:54.506121,"['05MT003', '03MT089', '05MT009']"
pecsandpets,03MT089,2021-12-18 18:32:54.506121,"['05MT003', '03MT089', '05MT009']"
pecsandpets,05MT009,2021-12-18 18:32:54.506121,"['05MT003', '03MT089', '05MT009']"
incubators,04FR005,2021-12-18 18:32:54.506121
incubators,04FR014,2021-12-18 18:32:54.506121
incubators,04FR011,2021-12-18 18:32:54.506121
sliceanddice,01IO015,2021-12-18 18:32:54.506121
sliceanddice,05IO026,2021-12-18 18:32:54.506121
sliceanddice,01IO056,2021-12-18 18:32:54.506121
bladesandbuffs,03MT058,2021-12-18 18:32:54.506121,"['03MT058', '03MT007', '03MT033']"
bladesandbuffs,03MT033,2021-12-18 18:32:54.506121,"['03MT058', '03MT007', '03MT033']"
bladesandbuffs,03MT007,2021-12-18 18:32:54.506121,"['03MT058', '03MT007', '03MT033']"
fistsofthedragon,02IO006,2021-12-18 18:32:54.506121
fistsofthedragon,01IO023,2021-12-18 18:32:54.506121
fistsofthedragon,02IO004,2021-12-18 18:32:54.506121
relictrackers,04SH130,2021-12-18 18:32:54.506121
relictrackers,04SH131,2021-12-18 18:32:54.506121
relictrackers,04SH056,2021-12-18 18:32:54.506121
bladesandbuffs,03MT092,2021-12-18 18:32:54.506121,"['03MT092', '03MT033']"
bladesandbuffs,03MT033,2021-12-18 18:32:54.506121,"['03MT092', '03MT033']"
pecsandpets,03MT085,2021-12-18 18:32:54.506121
pecsandpets,03MT035,2021-12-18 18:32:54.506121
glaciallandmarks,03FR003,2021-12-18 18:32:54.506121
glaciallandmarks,04FR011,2021-12-18 18:32:54.506121
noxianmight,03NX019,2021-12-18 18:32:54.506121,"['03NX019', '03NX009']"
noxianmight,03NX009,2021-12-18 18:32:54.506121,"['03NX019', '03NX009']"
dragonsdescent,03MT008,2021-12-18 18:32:54.506121
dragonsdescent,03MT073,2021-12-18 18:32:54.506121
bladesandbuffs,03MT089,2021-12-18 18:32:54.506121
bladesandbuffs,03MT036,2021-12-18 18:32:54.506121
bladesandbuffs,03NX003,2021-12-18 18:32:54.506121,"['01NX025', '03NX003']"
bladesandbuffs,01NX025,2021-12-18 18:32:54.506121,"['01NX025', '03NX003']"
noxianmight,01NX027,2021-12-18 18:32:54.506121
noxianmight,01NX011,2021-12-18 18:32:54.506121
pecsandpets,05MT008,2021-12-18 18:32:54.506121
pecsandpets,03MT027,2021-12-18 18:32:54.506121
demaciansteel,03DE012,2021-12-18 18:32:54.506121,"['04DE001', '03DE012']"
demaciansteel,04DE001,2021-12-18 18:32:54.506121,"['04DE001', '03DE012']"
bladesandbuffs,03MT089,2021-12-18 18:32:54.506121
bladesandbuffs,03MT035,2021-12-18 18:32:54.506121
gloryinvalue,03NX015,2021-12-18 18:32:54.506121
gloryinvalue,05NX012,2021-12-18 18:32:54.506121
bladesandbuffs,03MT007,2021-12-18 18:32:54.506121,"['03NX009', '03MT007']"
bladesandbuffs,03NX009,2021-12-18 18:32:54.506121,"['03NX009', '03MT007']"
noxianmight,01NX045,2021-12-18 18:32:54.506121
noxianmight,01NX027,2021-12-18 18:32:54.506121
pecsandpets,05MT005,2021-12-18 18:32:54.506121
pecsandpets,03MT035,2021-12-18 18:32:54.506121
bloodontheice,01NX004,2021-12-18 18:32:54.506121,"['01NX027', '01NX004']"
bloodontheice,01NX027,2021-12-18 18:32:54.506121,"['01NX027', '01NX004']"
dragonsdescent,03MT016,2021-12-18 18:32:54.506121
dragonsdescent,03MT038,2021-12-18 18:32:54.506121
relentless,03NX006,2021-12-18 18:32:54.506121
relentless,01NX011,2021-12-18 18:32:54.506121
bladesandbuffs,03NX006,2021-12-18 18:32:54.506121,"['03NX009', '03NX006']"
bladesandbuffs,03NX009,2021-12-18 18:32:54.506121,"['03NX009', '03NX006']"
demaciansteel,01DE014,2021-12-18 18:32:54.506121
demaciansteel,01DE039,2021-12-18 18:32:54.506121
noxianmight,04NX010,2021-12-18 18:32:54.506121
noxianmight,03NX009,2021-12-18 18:32:54.506121
bladesandbuffs,03NX005,2021-12-18 18:32:54.506121,"['03MT098', '03NX005']"
bladesandbuffs,03MT098,2021-12-18 18:32:54.506121,"['03MT098', '03NX005']"
dragonsdescent,03MT079,2021-12-18 18:32:54.506121
dragonsdescent,04DE020,2021-12-18 18:32:54.506121
noxianmight,01NX054,2021-12-18 18:32:54.506121
noxianmight,01NX012,2021-12-18 18:32:54.506121
bladesandbuffs,03MT040,2021-12-18 18:32:54.506121,"['03NX009', '03MT040']"
bladesandbuffs,03NX009,2021-12-18 18:32:54.506121,"['03NX009', '03MT040']"
demaciansteel,04DE009,2021-12-18 18:32:54.506121
demaciansteel,03DE004,2021-12-18 18:32:54.506121
pecsandpets,03MT027,2021-12-18 18:32:54.506121
pecsandpets,03MT067,2021-12-18 18:32:54.506121
bladesandbuffs,03NX005,2021-12-18 18:32:54.506121,"['03MT035', '03NX005']"
bladesandbuffs,03MT035,2021-12-18 18:32:54.506121,"['03MT035', '03NX005']"
demaciansteel,01DE006,2021-12-18 18:32:54.506121
demaciansteel,01DE020,2021-12-18 18:32:54.506121
dragonsdescent,04DE014,2021-12-18 18:32:54.506121
dragonsdescent,02DE003,2021-12-18 18:32:54.506121
bladesandbuffs,01NX030,2021-12-18 18:32:54.506121,"['03MT040', '01NX030']"
bladesandbuffs,03MT040,2021-12-18 18:32:54.506121,"['03MT040', '01NX030']"
bloodontheice,01NX004,2021-12-18 18:32:54.506121
bloodontheice,03NX009,2021-12-18 18:32:54.506121
demaciansteel,04DE009,2021-12-18 18:32:54.506121
demaciansteel,04DE004,2021-12-18 18:32:54.506121
shieldwall,01DE037,2021-12-18 18:32:54.506121,"['01DE037', '01DE011']"
shieldwall,01DE011,2021-12-18 18:32:54.506121,"['01DE037', '01DE011']"
retribution,01DE033,2021-12-18 18:32:54.506121
