mendingtouch,03BW004,2021-12-18 17:24:55.677860,"['03BW004', '03MT052', '02BW037']"
retribution,01DE029,2021-12-18 18:32:54.506121
noxianmight,01NX054,2021-12-18 18:32:54.506121
noxianmight,05NX014,2021-12-18 18:32:54.506121
geomancy,04MT008,2021-12-18 18:55:33.760973,"['04MT008', '03MT005', '03MT027']"
geomancy,03MT005,2021-12-18 18:55:33.760973,"['04MT008', '03MT005', '03MT027']"
geomancy,03MT027,2021-12-18 18:55:33.760973,"['04MT008', '03MT005', '03MT027']"
spellslingers,02BW046,2021-12-18 18:55:33.760973
spellslingers,02BW024,2021-12-18 18:55:33.760973
spellslingers,02BW040,2021-12-18 18:55:33.760973
maleficdescent,04SI055,2021-12-18 18:55:33.760973
maleficdescent,02SI004,2021-12-18 18:55:33.760973
maleficdescent,04SI054,2021-12-18 18:55:33.760973
geomancy,04SH073,2021-12-18 18:55:33.760973,"['04SH073', '04SH048', '04SH024']"
geomancy,04SH048,2021-12-18 18:55:33.760973,"['04SH073', '04SH048', '04SH024']"
geomancy,04SH024,2021-12-18 18:55:33.760973,"['04SH073', '04SH048', '04SH024']"
shieldwall,01IO032,2021-12-18 18:55:33.760973
shieldwall,01IO036,2021-12-18 18:55:33.760973
shieldwall,05IO002,2021-12-18 18:55:33.760973
incubators,04FR005,2021-12-18 18:55:33.760973
incubators,04FR014,2021-12-18 18:55:33.760973
incubators,01FR030,2021-12-18 18:55:33.760973
geomancy,05SH007,2021-12-18 18:55:33.760973,"['05SH007', '04SH089']"
geomancy,04SH089,2021-12-18 18:55:33.760973,"['05SH007', '04SH089']"
slayers,04SH018,2021-12-18 18:55:33.760973
slayers,04SH121,2021-12-18 18:55:33.760973
firstt0thedraw,02BW003,2021-12-18 18:55:33.760973
firstt0thedraw,02BW009,2021-12-18 18:55:33.760973
lurkers,04SH074,2021-12-18 18:55:33.760973,"['04SH074', '04SH068']"
lurkers,04SH068,2021-12-18 18:55:33.760973,"['04SH074', '04SH068']"
slayers,04SH045,2021-12-18 18:55:33.760973
slayers,04SH038,2021-12-18 18:55:33.760973
geomancy,04MT004,2021-12-18 18:55:33.760973
geomancy,04MT001,2021-12-18 18:55:33.760973
geomancy,04MT005,2021-12-18 18:55:33.760973,"['03MT067', '04MT005']"
geomancy,03MT067,2021-12-18 18:55:33.760973,"['03MT067', '04MT005']"
lurkers,04SH030,2021-12-18 18:55:33.760973
lurkers,04SH080,2021-12-18 18:55:33.760973
mendingtouch,02BW017,2021-12-18 18:55:33.760973
mendingtouch,03BW007,2021-12-18 18:55:33.760973
lurkers,04SH083,2021-12-18 18:55:33.760973,"['04SH004', '04SH083']"
lurkers,04SH004,2021-12-18 18:55:33.760973,"['04SH004', '04SH083']"
geomancy,04MT004,2021-12-18 18:55:33.760973
geomancy,04SH044,2021-12-18 18:55:33.760973
collectivesupport,03MT036,2021-12-18 18:55:33.760973
collectivesupport,03MT040,2021-12-18 18:55:33.760973
geomancy,04SH037,2021-12-18 18:55:33.760973,"['04SH037', '04MT004']"
geomancy,04MT004,2021-12-18 18:55:33.760973,"['04SH037', '04MT004']"
lurkers,04SH083,2021-12-18 18:55:33.760973
lurkers,04SH004,2021-12-18 18:55:33.760973
therworldlycreature,03MT096,2021-12-18 18:55:33.760973
therworldlycreature,03MT016,2021-12-18 18:55:33.760973
hemagusascendan,04SH093,2021-12-18 18:55:33.760973,"['04SH012', '04SH093']"
hemagusascendan,04SH012,2021-12-18 18:55:33.760973,"['04SH012', '04SH093']"
awesomeaugments,03MT080,2021-12-18 18:55:33.760973
awesomeaugments,03MT063,2021-12-18 18:55:33.760973
geomancy,04MT004,2021-12-18 18:55:33.760973
geomancy,04SH048,2021-12-18 18:55:33.760973
geomancy,04MT002,2021-12-18 18:55:33.760973,"['04MT002', '04MT007']"
geomancy,04MT007,2021-12-18 18:55:33.760973,"['04MT002', '04MT007']"
lurkers,04SH030,2021-12-18 18:55:33.760973
lurkers,04SH004,2021-12-18 18:55:33.760973
hemagusascendan,04SH013,2021-12-18 18:55:33.760973
hemagusascendan,05SH007,2021-12-18 18:55:33.760973
pecsandpets,05MT009,2021-12-18 18:55:33.760973,"['05MT010', '05MT009']"
pecsandpets,05MT010,2021-12-18 18:55:33.760973,"['05MT010', '05MT009']"
glaciallandmarks,03MT005,2021-12-18 18:55:33.760973
glaciallandmarks,03MT084,2021-12-18 18:55:33.760973
challenger,04SH103,2021-12-18 18:55:33.760973
challenger,04SH004,2021-12-18 18:55:33.760973
geomancy,04SH028,2021-12-18 18:55:33.760973,"['04SH001', '04SH028']"
geomancy,04SH001,2021-12-18 18:55:33.760973,"['04SH001', '04SH028']"
lurkers,04SH080,2021-12-18 18:55:33.760973
lurkers,04SH004,2021-12-18 18:55:33.760973
hemagusascendan,04SH062,2021-12-18 18:55:33.760973
hemagusascendan,04SH093,2021-12-18 18:55:33.760973
pecsandpets,03MT048,2021-12-18 18:55:33.760973,"['03MT048', '05MT009']"
pecsandpets,05MT009,2021-12-18 18:55:33.760973,"['03MT048', '05MT009']"
vulnerable,04SH069,2021-12-18 18:55:33.760973
vulnerable,04SH004,2021-12-18 18:55:33.760973
sandandashes,04SH026,2021-12-18 18:55:33.760973
sandandashes,04SH058,2021-12-18 18:55:33.760973
geomancy,05SH007,2021-12-18 18:55:33.760973,"['05SH007', '04SH001']"
geomancy,04SH001,2021-12-18 18:55:33.760973,"['05SH007', '04SH001']"
pecsandpets,03MT085,2021-12-18 18:55:33.760973
pecsandpets,05MT009,2021-12-18 18:55:33.760973
lurkers,04SH065,2021-12-18 18:55:33.760973
lurkers,04SH074,2021-12-18 18:55:33.760973
pecsandpets,03MT048,2021-12-18 18:55:33.760973,"['05MT012', '03MT048']"
pecsandpets,05MT012,2021-12-18 18:55:33.760973,"['05MT012', '03MT048']"
geomancy,04SH093,2021-12-18 18:55:33.760973
geomancy,03MT027,2021-12-18 18:55:33.760973
vulnerable,04SH037,2021-12-18 18:55:33.760973
vulnerable,04SH004,2021-12-18 18:55:33.760973
noxianmight,01NX038,2021-12-18 19:18:13.762719,"['01NX038', '04NX010', '01NX011']"
noxianmight,04NX010,2021-12-18 19:18:13.762719,"['01NX038', '04NX010', '01NX011']"
noxianmight,01NX011,2021-12-18 19:18:13.762719,"['01NX038', '04NX010', '01NX011']"
afterlife,01SI030,2021-12-18 19:18:13.762719
afterlife,04SI016,2021-12-18 19:18:13.762719
afterlife,01SI054,2021-12-18 19:18:13.762719
disruption,01IO015,2021-12-18 19:18:13.762719
disruption,03IO005,2021-12-18 19:18:13.762719
disruption,05IO020,2021-12-18 19:18:13.762719
suitup,02FR002,2021-12-18 19:18:13.762719,"['02FR002', '01FR035', '01FR026']"
suitup,01FR035,2021-12-18 19:18:13.762719,"['02FR002', '01FR035', '01FR026']"
suitup,01FR026,2021-12-18 19:18:13.762719,"['02FR002', '01FR035', '01FR026']"
raidingparty,02BW032,2021-12-18 19:18:13.762719
raidingparty,02BW058,2021-12-18 19:18:13.762719
raidingparty,02BW013,2021-12-18 19:18:13.762719
incubators,04SH073,2021-12-18 19:18:13.762719
incubators,04SH044,2021-12-18 19:18:13.762719
incubators,04SH004,2021-12-18 19:18:13.762719
noxianmight,01NX014,2021-12-18 19:18:13.762719,"['01NX014', '05NX014']"
noxianmight,05NX014,2021-12-18 19:18:13.762719,"['01NX014', '05NX014']"
suitup,02FR006,2021-12-18 19:18:13.762719
suitup,01FR053,2021-12-18 19:18:13.762719
relentless,01NX044,2021-12-18 19:18:13.762719
relentless,02NX010,2021-12-18 19:18:13.762719
relentless,02DE009,2021-12-18 19:18:13.762719,"['03DE006', '02DE009']"
relentless,03DE006,2021-12-18 19:18:13.762719,"['03DE006', '02DE009']"
frozensolid,01FR052,2021-12-18 19:18:13.762719
frozensolid,01FR050,2021-12-18 19:18:13.762719
noxianmight,01NX031,2021-12-18 19:18:13.762719
noxianmight,01NX026,2021-12-18 19:18:13.762719
noxianmight,01NX026,2021-12-18 19:18:13.762719,"['03NX014', '01NX026']"
noxianmight,03NX014,2021-12-18 19:18:13.762719,"['03NX014', '01NX026']"
suitup,01FR035,2021-12-18 19:18:13.762719
suitup,01DE011,2021-12-18 19:18:13.762719
relentless,02NX010,2021-12-18 19:18:13.762719
relentless,03NX006,2021-12-18 19:18:13.762719
suitup,02FR004,2021-12-18 19:18:13.762719,"['02FR004', '01DE013']"
suitup,01DE013,2021-12-18 19:18:13.762719,"['02FR004', '01DE013']"
frozensolid,02FR004,2021-12-18 19:18:13.762719
frozensolid,01FR050,2021-12-18 19:18:13.762719
battlescars,01NX050,2021-12-18 19:18:13.762719
battlescars,01NX032,2021-12-18 19:18:13.762719
noxianmight,01NX033,2021-12-18 19:18:13.762719,"['01NX033', '03NX009']"
noxianmight,03NX009,2021-12-18 19:18:13.762719,"['01NX033', '03NX009']"
suitup,01FR046,2021-12-18 19:18:13.762719
suitup,01DE055,2021-12-18 19:18:13.762719
relentless,02NX010,2021-12-18 19:18:13.762719
relentless,03NX009,2021-12-18 19:18:13.762719
suitup,04DE003,2021-12-18 19:18:13.762719,"['04DE003', '01FR010']"
suitup,01FR010,2021-12-18 19:18:13.762719,"['04DE003', '01FR010']"
gloryinvalue,05NX009,2021-12-18 19:18:13.762719
gloryinvalue,05NX006,2021-12-18 19:18:13.762719
battlescars,01FR035,2021-12-18 19:18:13.762719
battlescars,01NX005,2021-12-18 19:18:13.762719
noxianmight,01NX033,2021-12-18 19:18:13.762719,"['01NX033', '01NX056']"
noxianmight,01NX056,2021-12-18 19:18:13.762719,"['01NX033', '01NX056']"
suitup,01DE043,2021-12-18 19:18:13.762719
suitup,02FR007,2021-12-18 19:18:13.762719
relentless,01DE018,2021-12-18 19:18:13.762719
relentless,01NX021,2021-12-18 19:18:13.762719
relentless,02DE002,2021-12-18 19:18:13.762719,"['01DE009', '02DE002']"
relentless,01DE009,2021-12-18 19:18:13.762719,"['01DE009', '02DE002']"
demaciansteel,01DE039,2021-12-18 19:18:13.762719
demaciansteel,01DE036,2021-12-18 19:18:13.762719
noxianmight,03NX013,2021-12-18 19:18:13.762719
noxianmight,04NX010,2021-12-18 19:18:13.762719
noxianmight,01NX045,2021-12-18 19:18:13.762719,"['01NX045', '03NX006']"
noxianmight,03NX006,2021-12-18 19:18:13.762719,"['01NX045', '03NX006']"
suitup,01DE043,2021-12-18 19:18:13.762719
suitup,01DE055,2021-12-18 19:18:13.762719
relentless,01DE003,2021-12-18 19:18:13.762719
relentless,01DE043,2021-12-18 19:18:13.762719
battlescars,01NX005,2021-12-18 19:18:13.762719,"['01FR050', '01NX005']"
battlescars,01FR050,2021-12-18 19:18:13.762719,"['01FR050', '01NX005']"
bloodontheice,01FR030,2021-12-18 19:18:13.762719
bloodontheice,01NX041,2021-12-18 19:18:13.762719
demaciansteel,04DE007,2021-12-18 19:18:13.762719
demaciansteel,01DE028,2021-12-18 19:18:13.762719
noxianmight,01NX008,2021-12-18 19:18:13.762719,"['01NX026', '01NX008']"
noxianmight,01NX026,2021-12-18 19:18:13.762719,"['01NX026', '01NX008']"
suitup,01FR010,2021-12-18 19:18:13.762719
suitup,01FR053,2021-12-18 19:18:13.762719
relentless,01NX004,2021-12-18 19:18:13.762719
relentless,02DE003,2021-12-18 19:18:13.762719
battlescars,03FR025,2021-12-18 19:18:13.762719,"['03FR005', '03FR025']"
battlescars,03FR005,2021-12-18 19:18:13.762719,"['03FR005', '03FR025']"
demaciansteel,01DE056,2021-12-18 19:18:13.762719
demaciansteel,01DE056,2021-12-18 19:18:13.762719
relentless,01DE043,2021-12-18 19:18:13.762719
relentless,02DE008,2021-12-18 19:18:13.762719
collectivesupport,03MT058,2021-12-18 19:40:54.812370,"['03MT058', '03MT094', '05MT002']"
collectivesupport,05MT002,2021-12-18 19:40:54.812370,"['03MT058', '03MT094', '05MT002']"
collectivesupport,03MT094,2021-12-18 19:40:54.812370,"['03MT058', '03MT094', '05MT002']"
foxyninjas,05IO004,2021-12-18 19:40:54.812370
foxyninjas,05IO026,2021-12-18 19:40:54.812370
foxyninjas,05IO021,2021-12-18 19:40:54.812370
raidingparty,02FR002,2021-12-18 19:40:54.812370
raidingparty,01FR004,2021-12-18 19:40:54.812370
raidingparty,04FR009,2021-12-18 19:40:54.812370
shieldwall,01IO032,2021-12-18 19:40:54.812370,"['01IO032', '01IO036', '01IO048']"
shieldwall,01IO048,2021-12-18 19:40:54.812370,"['01IO032', '01IO036', '01IO048']"
shieldwall,01IO036,2021-12-18 19:40:54.812370,"['01IO032', '01IO036', '01IO048']"
arachnophilia,03NX007,2021-12-18 19:40:54.812370
arachnophilia,03NX003,2021-12-18 19:40:54.812370
arachnophilia,04NX018,2021-12-18 19:40:54.812370
dragonsdescent,03DE011,2021-12-18 19:40:54.812370
dragonsdescent,03DE005,2021-12-18 19:40:54.812370
dragonsdescent,02DE003,2021-12-18 19:40:54.812370
shieldwall,03IO011,2021-12-18 19:40:54.812370,"['03IO011', '04IO020']"
shieldwall,04IO020,2021-12-18 19:40:54.812370,"['03IO011', '04IO020']"
collectivesupport,03MT036,2021-12-18 19:40:54.812370
collectivesupport,03IO005,2021-12-18 19:40:54.812370
dragonsdescent,03MT014,2021-12-18 19:40:54.812370
dragonsdescent,03MT008,2021-12-18 19:40:54.812370
demaciansteel,04DE002,2021-12-18 19:40:54.812370,"['04DE002', '01DE028']"
demaciansteel,01DE028,2021-12-18 19:40:54.812370,"['04DE002', '01DE028']"
therworldlycreature,03MT016,2021-12-18 19:40:54.812370
therworldlycreature,03MT038,2021-12-18 19:40:54.812370
sliceanddice,04IO015,2021-12-18 19:40:54.812370
sliceanddice,05IO003,2021-12-18 19:40:54.812370
shieldwall,01IO055,2021-12-18 19:40:54.812370,"['01IO055', '05IO002']"
shieldwall,05IO002,2021-12-18 19:40:54.812370,"['01IO055', '05IO002']"
demaciansteel,01DE001,2021-12-18 19:40:54.812370
demaciansteel,01DE010,2021-12-18 19:40:54.812370
collectivesupport,01IO043,2021-12-18 19:40:54.812370
collectivesupport,03MT036,2021-12-18 19:40:54.812370
shieldwall,03DE001,2021-12-18 19:40:54.812370,"['01DE011', '03DE001']"
shieldwall,01DE011,2021-12-18 19:40:54.812370,"['01DE011', '03DE001']"
enlightenment,04IO020,2021-12-18 19:40:54.812370
enlightenment,01IO036,2021-12-18 19:40:54.812370
sliceanddice,05IO023,2021-12-18 19:40:54.812370
sliceanddice,05IO020,2021-12-18 19:40:54.812370
shieldwall,01DE029,2021-12-18 19:40:54.812370,"['01DE032', '01DE029']"
shieldwall,01DE032,2021-12-18 19:40:54.812370,"['01DE032', '01DE029']"
demaciansteel,04DE007,2021-12-18 19:40:54.812370
demaciansteel,01DE054,2021-12-18 19:40:54.812370
collectivesupport,01IO048,2021-12-18 19:40:54.812370
collectivesupport,04MT018,2021-12-18 19:40:54.812370
dragonsdescent,04DE016,2021-12-18 19:40:54.812370,"['04DE016', '03MT079']"
dragonsdescent,03MT079,2021-12-18 19:40:54.812370,"['04DE016', '03MT079']"
pecsandpets,05MT013,2021-12-18 19:40:54.812370
pecsandpets,03MT027,2021-12-18 19:40:54.812370
shieldwall,01DE029,2021-12-18 19:40:54.812370
shieldwall,03IO010,2021-12-18 19:40:54.812370
shieldwall,03IO011,2021-12-18 19:40:54.812370,"['03IO011', '01DE009']"
shieldwall,01DE009,2021-12-18 19:40:54.812370,"['03IO011', '01DE009']"
dragonsdescent,04DE014,2021-12-18 19:40:54.812370
dragonsdescent,03DE001,2021-12-18 19:40:54.812370
collectivesupport,01IO043,2021-12-18 19:40:54.812370
collectivesupport,03MT027,2021-12-18 19:40:54.812370
discipline,01IO014,2021-12-18 19:40:54.812370,"['01IO002', '01IO014']"
discipline,01IO002,2021-12-18 19:40:54.812370,"['01IO002', '01IO014']"
pecsandpets,05MT005,2021-12-18 19:40:54.812370
pecsandpets,05MT010,2021-12-18 19:40:54.812370
dragonsdescent,03MT027,2021-12-18 19:40:54.812370
dragonsdescent,03MT063,2021-12-18 19:40:54.812370
shieldwall,01DE029,2021-12-18 19:40:54.812370,"['01DE029', '03DE001']"
shieldwall,03DE001,2021-12-18 19:40:54.812370,"['01DE029', '03DE001']"
collectivesupport,03IO001,2021-12-18 19:40:54.812370
collectivesupport,03MT094,2021-12-18 19:40:54.813367
dragonsdescent,03MT016,2021-12-18 19:40:54.813367
dragonsdescent,03MT063,2021-12-18 19:40:54.813367
demaciansteel,01DE035,2021-12-18 19:40:54.813367,"['01DE035', '01DE004']"
demaciansteel,01DE004,2021-12-18 19:40:54.813367,"['01DE035', '01DE004']"
dragonsdescent,03MT073,2021-12-18 19:40:54.813367
dragonsdescent,01DE026,2021-12-18 19:40:54.813367
shieldwall,01IO010,2021-12-18 19:40:54.813367
shieldwall,03IO010,2021-12-18 19:40:54.813367
shieldwall,01IO055,2021-12-18 19:40:54.813367,"['01IO055', '03IO009']"
shieldwall,03IO009,2021-12-18 19:40:54.813367,"['01IO055', '03IO009']"
demaciansteel,01DE027,2021-12-18 19:40:54.813367
demaciansteel,01DE004,2021-12-18 19:40:54.813367
dragonsdescent,02DE003,2021-12-18 19:40:54.813367
dragonsdescent,03DE006,2021-12-18 19:40:54.813367
jpportunityattack,01IO006,2021-12-18 19:40:54.813367,"['01IO006', '01IO042']"
jpportunityattack,01IO042,2021-12-18 19:40:54.813367,"['01IO006', '01IO042']"
dragonsdescent,03DE001,2021-12-18 19:40:54.813367
dragonsdescent,03DE005,2021-12-18 19:40:54.813367
foxyninjas,05IO025,2021-12-18 19:40:54.813367
foxyninjas,05IO023,2021-12-18 19:40:54.813367
enlightenment,01IO041,2021-12-18 20:03:35.503249,"['01IO041', '05IO020', '01IO036']"
enlightenment,01IO036,2021-12-18 20:03:35.503249,"['01IO041', '05IO020', '01IO036']"
enlightenment,05IO020,2021-12-18 20:03:35.503249,"['01IO041', '05IO020', '01IO036']"
ancientevil,01FR024,2021-12-18 20:03:35.503249
ancientevil,01FR008,2021-12-18 20:03:35.503249
ancientevil,02FR006,2021-12-18 20:03:35.503249
suitup,01DE045,2021-12-18 20:03:35.503249
suitup,01DE013,2021-12-18 20:03:35.503249
suitup,04DE013,2021-12-18 20:03:35.503249
therworldlycreaturi,03FR006,2021-12-18 20:03:35.503249,"['03FR006', '01FR012', '03FR010']"
therworldlycreaturi,03FR010,2021-12-18 20:03:35.503249,"['03FR006', '01FR012', '03FR010']"
therworldlycreaturi,01FR012,2021-12-18 20:03:35.503249,"['03FR006', '01FR012', '03FR010']"
grandmoments,01PZ056,2021-12-18 20:03:35.503249
grandmoments,01PZ003,2021-12-18 20:03:35.503249
grandmoments,02PZ006,2021-12-18 20:03:35.503249
foxyninjas,05BC058,2021-12-18 20:03:35.503249
foxyninjas,05BC004,2021-12-18 20:03:35.503249
foxyninjas,05BC180,2021-12-18 20:03:35.503249
enlightenment,01FR012,2021-12-18 20:03:35.503249,"['05IO020', '01FR012']"
enlightenment,05IO020,2021-12-18 20:03:35.503249,"['05IO020', '01FR012']"
therworldlycreature,03FR025,2021-12-18 20:03:35.503249
therworldlycreature,03FR005,2021-12-18 20:03:35.503249
fistsofthedragon,02IO009,2021-12-18 20:03:35.503249
fistsofthedragon,02IO001,2021-12-18 20:03:35.503249
raidingparty,01FR046,2021-12-18 20:03:35.503249,"['01FR053', '01FR046']"
raidingparty,01FR053,2021-12-18 20:03:35.503249,"['01FR053', '01FR046']"
enlightenment,01IO056,2021-12-18 20:03:35.503249
enlightenment,01FR048,2021-12-18 20:03:35.503249
glaciallandmarks,03MT023,2021-12-18 20:03:35.503249
glaciallandmarks,03MT084,2021-12-18 20:03:35.503249
enlightenment,02IO009,2021-12-18 20:03:35.503249,"['02IO009', '01IO053']"
enlightenment,01IO053,2021-12-18 20:03:35.503249,"['02IO009', '01IO053']"
raidingparty,02FR010,2021-12-18 20:03:35.503249
raidingparty,02FR006,2021-12-18 20:03:35.503249
therworldlycreature,01FR056,2021-12-18 20:03:35.503249
therworldlycreature,02FR009,2021-12-18 20:03:35.503249
suitup,01FR046,2021-12-18 20:03:35.503249,"['01FR010', '01FR046']"
suitup,01FR010,2021-12-18 20:03:35.503249,"['01FR010', '01FR046']"
cloningprogram,01FR030,2021-12-18 20:03:35.503249
cloningprogram,01FR017,2021-12-18 20:03:35.503249
discipline,01IO006,2021-12-18 20:03:35.503249
discipline,03IO011,2021-12-18 20:03:35.503249
enlightenment,01FR047,2021-12-18 20:03:35.503249,"['01FR050', '01FR047']"
enlightenment,01FR050,2021-12-18 20:03:35.503249,"['01FR050', '01FR047']"
suitup,02FR006,2021-12-18 20:03:35.503249
suitup,01FR049,2021-12-18 20:03:35.503249
raidingparty,02FR010,2021-12-18 20:03:35.503249
raidingparty,02FR001,2021-12-18 20:03:35.503249
collectivesupport,01IO012,2021-12-18 20:03:35.503249,"['01IO012', '03IO010']"
collectivesupport,03IO010,2021-12-18 20:03:35.503249,"['01IO012', '03IO010']"
battlescars,03FR025,2021-12-18 20:03:35.503249
battlescars,03FR002,2021-12-18 20:03:35.503249
frozensolid,01FR001,2021-12-18 20:03:35.503249
frozensolid,01FR055,2021-12-18 20:03:35.503249
enlightenment,03FR003,2021-12-18 20:03:35.503249,"['03FR003', '03FR010']"
enlightenment,03FR010,2021-12-18 20:03:35.503249,"['03FR003', '03FR010']"
raidingparty,01FR053,2021-12-18 20:03:35.503249
raidingparty,02FR007,2021-12-18 20:03:35.503249
therworldlycreature,03FR005,2021-12-18 20:03:35.503249
therworldlycreature,01FR012,2021-12-18 20:03:35.503249
shieldwall,03IO007,2021-12-18 20:03:35.503249,"['01IO040', '03IO007']"
shieldwall,01IO040,2021-12-18 20:03:35.503249,"['01IO040', '03IO007']"
foxyninjas,05IO002,2021-12-18 20:03:35.503249
foxyninjas,05IO001,2021-12-18 20:03:35.503249
enlightenment,01FR020,2021-12-18 20:03:35.503249
enlightenment,01FR014,2021-12-18 20:03:35.503249
enlightenment,01FR031,2021-12-18 20:03:35.503249,"['01IO036', '01FR031']"
enlightenment,01IO036,2021-12-18 20:03:35.503249,"['01IO036', '01FR031']"
shieldwall,01IO049,2021-12-18 20:03:35.503249
shieldwall,01IO037,2021-12-18 20:03:35.503249
therworldlycreature,01FR023,2021-12-18 20:03:35.503249
therworldlycreature,01FR047,2021-12-18 20:03:35.503249
foxyninjas,05IO001,2021-12-18 20:03:35.503249,"['05IO001', '05IO020']"
foxyninjas,05IO020,2021-12-18 20:03:35.503249,"['05IO001', '05IO020']"
shieldwall,02IO008,2021-12-18 20:03:35.503249
shieldwall,03IO009,2021-12-18 20:03:35.503249
enlightenment,03FR003,2021-12-18 20:03:35.503249
enlightenment,01FR048,2021-12-18 20:03:35.503249
enlightenment,04IO020,2021-12-18 20:03:35.503249,"['04IO020', '01IO004']"
enlightenment,01IO004,2021-12-18 20:03:35.503249,"['04IO020', '01IO004']"
foxyninjas,05IO021,2021-12-18 20:03:35.503249
foxyninjas,05IO023,2021-12-18 20:03:35.503249
collectivesupport,01IO048,2021-12-18 20:03:35.503249
collectivesupport,01IO012,2021-12-18 20:03:35.503249
battlescars,04FR009,2021-12-18 20:03:35.503249,"['01FR050', '04FR009']"
battlescars,01FR050,2021-12-18 20:03:35.503249,"['01FR050', '04FR009']"
discipline,01IO044,2021-12-18 20:03:35.503249
discipline,01IO040,2021-12-18 20:03:35.503249
tokenattacks,01IO045,2021-12-18 20:03:35.503249
tokenattacks,04IO004,2021-12-18 20:03:35.503249
